2533032,4.561,4.123,7.769,0.067,-1.588,-0.174,3.256,-4.354,6.747,-0.398,1.232,-0.237,1346,-635,15294,1955,1895,1,1838,1899,1
2533142,4.235,3.826,5.677,0.476,-1.025,-1.092,3.295,-4.354,6.747,-0.009,0.013,0.016,1864,-1029,16477,1963,1877,1,1807,1910,1
2533252,3.053,8.068,2.461,0.302,-1.253,-1.347,3.295,-4.354,6.747,-0.011,0.004,-0.034,2015,-788,16591,1968,1887,1,1840,1907,1
2533362,2.377,10.621,0.728,0.110,-0.853,-0.469,3.256,-4.354,6.747,-0.020,-0.062,-0.016,1321,-1092,16315,1956,1899,1,1847,1908,1
2533482,3.958,9.187,-4.010,-0.440,-0.228,0.183,3.295,-4.354,6.747,0.020,0.029,-0.007,1679,-934,16457,1964,1898,1,1841,1911,1
2533592,2.634,9.792,0.460,0.054,0.253,-0.444,3.295,-4.354,6.747,-0.001,-0.014,0.001,1774,-1011,16426,1978,1899,1,1837,1919,1
2533702,2.576,8.983,-1.300,2.612,1.184,1.681,3.256,-4.354,6.786,0.007,0.005,-0.002,1714,-1059,16443,1967,1881,1,1802,1914,1
2533812,7.925,5.179,-2.744,1.592,0.777,1.300,3.256,-4.354,6.747,0.000,-0.010,-0.007,1865,-1042,16463,1968,1899,1,1841,1917,1
2533922,7.266,5.042,-2.121,-0.266,0.425,1.069,3.295,-4.354,6.747,0.004,-0.006,-0.006,1940,-1050,16486,1965,1895,1,1837,1904,1
2534032,6.847,4.604,-3.606,1.755,0.090,0.144,3.295,-4.354,6.747,0.002,-0.004,-0.002,1896,-1078,16435,1966,1890,1,1841,1915,1
2534142,6.970,3.110,-6.922,1.193,-0.445,1.006,3.256,-4.354,6.747,-0.000,-0.019,-0.010,1879,-1006,16420,1969,1895,1,1839,1913,1
2534252,7.077,1.992,-7.140,1.664,0.412,1.464,3.295,-4.315,6.747,-0.004,-0.015,-0.008,1843,-1042,16462,1956,1895,1,1838,1909,1
2534362,8.715,-1.539,-5.308,0.197,0.876,0.777,3.295,-4.354,6.747,0.006,-0.006,0.004,1836,-1038,16417,1968,1894,1,1837,1905,1
2534472,8.224,-1.094,-5.567,0.604,-0.485,-0.440,3.256,-4.393,6.747,0.001,0.012,-0.003,1924,-1107,16449,1963,1894,1,1840,1906,1
2534582,8.191,-0.419,-5.126,-0.612,0.167,-0.280,3.256,-4.354,6.747,-0.001,0.020,-0.005,1946,-1094,16478,1962,1895,1,1845,1905,1
2534702,7.137,-0.673,-5.145,-0.454,-2.051,-2.133,3.256,-4.354,6.747,-0.004,-0.006,-0.005,1949,-1161,16463,1957,1895,1,1837,1914,1
2534822,7.319,0.043,-8.681,1.581,-1.403,-0.137,3.295,-4.354,6.786,-0.001,0.000,-0.002,1959,-1039,16483,1959,1925,1,1850,1910,1
2534932,6.934,-1.628,-7.309,0.278,0.913,-0.426,3.256,-4.354,6.747,0.009,-0.006,-0.002,1942,-1058,16418,1968,1892,1,1837,1910,1
2535042,12.802,-4.341,-6.960,-0.571,2.355,-0.566,3.295,-4.354,6.747,0.011,0.006,0.001,1754,-1165,16506,1960,1889,1,1840,1908,1
2535152,6.709,-2.172,-6.402,4.366,-0.935,0.555,3.256,-4.354,6.747,0.002,0.012,-0.005,1918,-1076,16455,1962,1888,1,1839,1905,1
2535262,10.008,-4.980,-6.141,2.810,-0.802,1.506,3.295,-4.354,6.747,-0.069,-0.108,-0.028,2853,-1648,16343,1968,1891,1,1842,1908,1
2535382,6.213,-7.618,-2.725,2.311,-0.659,-0.373,3.256,-4.354,6.747,-0.002,-0.009,-0.009,2159,-1209,16444,1958,1890,1,1849,1905,1
2535502,4.561,-10.944,2.126,1.965,-0.157,-0.683,3.295,-4.354,6.786,0.007,0.005,0.001,2052,-1223,16410,1959,1886,1,1840,1885,1
2535612,5.631,-8.622,1.932,0.342,-0.912,0.770,3.256,-4.354,6.747,0.005,-0.000,-0.001,2073,-1177,16413,1963,1901,1,1840,1909,1
2535722,5.983,-8.971,1.872,0.829,-0.950,-0.230,3.256,-4.354,6.747,0.008,-0.002,-0.002,2119,-1184,16408,1965,1895,1,1842,1904,1
2535832,5.770,-10.295,3.469,-0.517,-0.414,-0.012,3.256,-4.354,6.747,0.001,-0.001,-0.009,2082,-1213,16392,1954,1893,1,1847,1894,1
2535952,8.940,-7.822,4.702,-0.123,-0.228,-0.441,3.295,-4.354,6.747,-0.011,0.002,-0.020,2153,-1190,16398,1965,1878,1,1840,1908,1
2536072,5.241,-9.740,1.202,1.042,-0.213,1.416,3.256,-4.354,6.747,-0.007,0.012,-0.016,2154,-1212,16374,1975,1890,1,1840,1904,1
2536182,5.720,-9.117,1.990,0.043,0.257,-0.748,3.256,-4.354,6.747,-0.005,-0.010,-0.017,2066,-1294,16289,1961,1890,1,1835,1914,1
2536292,4.566,-8.492,0.000,0.278,0.791,-1.113,3.295,-4.354,6.747,-0.007,0.026,-0.128,-168,-822,16534,1956,1898,1,1842,1916,1
2536402,7.453,-6.797,1.765,-0.720,-0.380,-0.549,3.295,-4.354,6.747,0.585,0.152,0.418,-2520,-3766,16170,1953,1900,1,1840,1906,1
2536512,7.400,-6.381,1.482,-1.273,-0.339,-0.755,3.295,-4.354,6.786,-0.060,0.309,0.010,1408,-1439,16300,1960,1895,1,1846,1905,1
2536622,7.683,-6.761,0.601,-0.498,0.231,-0.376,3.295,-4.393,6.747,0.653,-1.370,0.078,657,-1948,16264,1964,1899,1,1840,1907,1
2536732,7.731,-6.780,0.575,0.185,0.528,-0.395,3.295,-4.354,6.786,1.774,-2.613,0.849,6763,-1453,19955,1954,1897,1,1840,1905,1
2536842,7.642,-6.689,0.788,0.114,-0.377,0.036,3.256,-4.354,6.747,1.364,-2.221,-0.363,8101,1614,16619,1962,1898,1,1843,1912,1
2536952,7.944,-6.321,0.984,-0.207,-0.421,0.211,3.256,-4.354,6.747,0.015,-1.429,-0.411,8836,6047,7997,1968,1889,1,1843,1926,1
2537062,7.520,-7.001,0.448,-0.272,-0.326,0.366,3.256,-4.354,6.747,-1.248,1.779,-1.304,11140,3448,10025,1966,1888,1,1838,1904,1
2537172,7.151,-7.673,-0.565,-0.162,-0.453,0.458,3.295,-4.354,6.747,-1.280,1.855,-0.277,7263,5964,16645,1965,1891,1,1840,1910,1
2537282,7.254,-7.693,0.271,0.149,-0.351,0.323,3.295,-4.354,6.786,0.433,-0.861,1.291,5422,-3004,21941,1959,1892,1,1847,1896,1
2537392,6.330,-8.066,0.196,0.339,-0.760,0.251,3.256,-4.393,6.786,-0.475,-0.058,-0.374,8114,3888,18018,1961,1895,1,1846,1919,1
2537502,5.744,-8.384,-0.955,0.483,-0.776,0.602,3.295,-4.354,6.786,-1.018,-1.926,1.322,7830,280,17096,1962,1891,1,1843,1908,1
2537612,5.626,-8.710,0.105,0.860,-0.505,0.719,3.295,-4.354,6.708,-0.104,-3.423,-0.235,9205,-3960,6666,1965,1894,1,1839,1907,1
2537722,5.507,-9.380,-0.057,0.978,-0.637,0.818,3.295,-4.393,6.747,-1.860,-0.129,-2.425,16980,328,2361,1958,1903,1,1835,1927,1
2537832,4.494,-9.340,1.595,0.869,-0.738,0.575,3.295,-4.354,6.747,0.473,-0.403,-0.761,15440,-6320,9670,1991,1889,1,1841,1914,1
2537942,4.053,-9.953,3.115,0.315,0.040,-0.256,3.295,-4.393,6.747,-3.428,0.971,2.680,13420,-2135,2747,1965,1891,1,1840,1911,1
2538052,4.726,-8.332,2.198,-0.489,-0.689,-0.382,3.256,-4.354,6.747,0.104,-1.933,0.247,12753,-3918,4226,1959,1895,1,1843,1906,1
2538162,5.052,-8.499,1.709,-0.193,-1.117,-0.383,3.295,-4.354,6.747,-2.332,-2.173,1.408,11692,-8917,3007,1968,1894,1,1835,1910,1
2538282,6.182,-7.796,0.498,-1.022,0.052,-0.618,3.295,-4.354,6.786,-1.394,1.150,0.509,11069,-9295,-148,1967,1883,1,1840,1904,1
2538392,6.416,-8.236,-0.373,-0.526,-0.327,-0.261,3.256,-4.354,6.747,-1.361,0.596,0.192,11937,-10577,-727,1958,1885,1,1845,1907,1
2538512,6.381,-7.973,0.393,-0.014,-0.646,-0.243,3.295,-4.354,6.747,-3.169,-0.013,-0.107,14868,-11471,-1645,1955,1899,1,1837,1905,1
2538632,6.378,-8.404,-0.848,0.068,-0.191,-0.013,3.295,-4.354,6.747,-0.874,-0.573,-0.013,12398,-11578,-2498,1968,1891,1,1840,1904,1
2538752,6.809,-7.714,-1.554,0.093,-0.279,-0.003,3.295,-4.354,6.747,-0.458,-0.377,-0.691,8101,-11878,-7936,1962,1895,1,1843,1904,1
2538872,6.768,-8.258,-0.084,-0.098,0.224,-0.119,3.256,-4.354,6.786,-1.377,0.395,2.024,11673,-9959,-4316,1953,1891,1,1834,1913,1
2538992,6.476,-8.040,-0.522,-0.089,-0.422,-0.013,3.295,-4.354,6.747,-1.097,-0.170,-0.876,9617,-10504,-7585,1963,1893,1,1835,1911,1
2539112,7.204,-7.992,-2.689,-0.321,0.511,-0.012,3.295,-4.393,6.786,-0.381,0.720,-0.180,9365,-12124,-7474,1955,1895,1,1834,1903,1
2539232,6.517,-8.399,-0.785,-0.634,1.085,-0.516,3.295,-4.354,6.708,-0.275,0.312,0.215,12311,-8862,-6924,1959,1893,1,1843,1905,1
2539352,8.279,-6.711,-0.024,-1.442,1.178,-1.300,3.295,-4.354,6.747,-0.607,0.256,0.682,10685,-12527,-6619,1968,1895,1,1836,1911,1
2539472,13.446,-4.580,1.295,-0.739,0.883,-1.439,3.295,-4.315,6.747,-1.128,1.516,-0.282,10838,-12951,-8062,1959,1883,1,1841,1907,1
2539592,12.737,4.987,8.633,0.781,-0.998,2.048,3.295,-4.354,6.747,-1.710,2.365,0.050,13559,-3075,-9820,1962,1879,1,1847,1908,1
2539702,-11.274,-7.702,-3.840,0.030,-3.394,4.366,3.295,-4.354,6.786,-0.265,0.732,-0.183,17400,-5249,108,1962,1901,1,1842,1914,1
2539822,-5.875,-13.372,-3.845,2.920,-0.217,-3.349,3.295,-4.354,6.747,0.467,-1.279,0.073,14476,-7155,-589,1967,1898,1,1840,1907,1
2539942,10.889,-0.038,1.587,-0.889,0.512,-2.172,3.295,-4.393,6.747,0.170,-1.143,0.038,12998,-7615,-10633,1962,1886,1,1850,1905,1
2540062,12.495,-4.719,-1.168,-0.877,-0.014,0.590,3.295,-4.354,6.786,-0.166,0.793,0.725,9890,-6993,-10421,1953,1891,1,1838,1914,1
2540182,9.438,-7.482,-0.187,-1.165,0.095,-0.264,3.295,-4.354,6.747,0.239,0.411,0.249,12152,-10447,-3836,1967,1892,1,1839,1914,1
2540302,7.518,-6.883,-0.321,-0.059,-0.032,0.017,3.334,-4.354,6.786,0.540,0.551,0.411,12031,-10355,-5099,1962,1893,1,1845,1907,1
2540422,7.499,-6.996,-0.218,-0.021,0.317,0.131,3.295,-4.354,6.786,0.315,-1.466,-0.548,11058,-9863,-4539,1961,1890,1,1840,1909,1
2540542,7.484,-7.537,-0.354,-0.492,0.362,0.076,3.334,-4.354,6.786,0.512,-0.773,-0.196,11207,-8723,-6846,1965,1899,1,1839,1911,1
2540662,7.264,-7.221,0.438,0.034,0.095,-0.021,3.295,-4.354,6.747,-0.133,-0.138,0.402,11281,-10083,-5532,1953,1890,1,1840,1910,1
2540782,7.171,-7.487,-0.043,-0.452,0.204,0.150,3.295,-4.354,6.747,-0.206,0.354,-0.011,11332,-10315,-5608,1958,1901,1,1840,1900,1
2540902,7.484,-7.168,-0.010,-0.673,-0.011,0.175,3.295,-4.354,6.747,0.015,0.222,0.354,10533,-9290,-6474,1963,1893,1,1834,1910,1
2541012,7.163,-7.367,-0.290,-0.794,0.473,0.490,3.334,-4.393,6.747,-0.001,-0.074,0.418,11163,-9950,-5753,1962,1893,1,1841,1904,1
2541132,5.133,-8.607,-0.838,-1.647,1.411,2.190,3.256,-4.354,6.747,0.022,-0.170,0.917,9046,-11204,-5802,1967,1895,1,1840,1904,1
2541242,2.904,-8.710,-2.071,-1.049,0.459,1.883,3.295,-4.393,6.747,0.092,0.007,0.711,8618,-12382,-6186,1969,1893,1,1840,2035,1
2541352,1.429,-11.114,-1.810,-0.879,0.167,0.799,3.295,-4.354,6.786,0.058,-0.167,0.157,8460,-13183,-5835,1956,1894,1,1840,1911,1
2541472,1.834,-9.206,0.596,0.657,-0.461,0.652,3.295,-4.354,6.747,-0.095,-0.235,0.276,7202,-13026,-6495,1965,1891,1,1840,1908,1
2541582,1.166,-9.656,-1.501,-0.361,0.468,-0.623,3.334,-4.393,6.786,0.136,0.139,0.093,6509,-13051,-5912,1959,1886,1,1840,1890,1
2541692,2.583,-8.830,-1.662,-1.063,0.146,-0.713,3.295,-4.354,6.747,0.035,-0.010,0.043,7850,-13373,-5575,1966,1898,1,1840,1904,1
2541812,2.909,-10.147,-1.499,0.127,0.295,-0.605,3.256,-4.354,6.747,-0.226,-0.261,0.000,6660,-13733,-5845,1968,1896,1,1835,1907,1
2541932,4.276,-11.842,-1.338,0.058,0.413,-2.834,3.295,-4.354,6.786,-0.510,-0.132,-1.327,6447,-13456,-6778,1966,1890,1,1840,1905,1
2542052,15.139,-6.110,3.812,0.219,-0.263,-2.786,3.295,-4.354,6.747,-0.566,0.120,-1.290,11424,-9968,-6663,1965,1889,1,1840,1905,1
2542172,3.802,6.081,3.517,-0.217,-3.267,4.043,3.295,-4.354,6.786,-0.408,-0.553,-1.417,13138,-6708,-6231,1949,1902,1,1840,1908,1
2542292,-20.308,-24.052,-11.485,1.259,-0.590,-0.312,3.295,-4.354,6.747,0.629,-0.198,-1.156,10245,-8668,-5964,1947,1886,1,1843,1913,1
2542412,3.998,-4.204,-3.318,1.867,-1.463,-2.117,3.295,-4.354,6.747,0.149,-0.211,0.536,12651,-3403,-9801,1968,1894,1,1840,1901,1
2542532,9.172,-7.609,0.943,0.362,-0.682,1.866,3.295,-4.354,6.747,0.134,0.135,0.353,9895,-7614,-11438,1966,1898,1,1817,1910,1
2542642,7.582,-13.728,-0.582,0.798,0.741,0.871,3.295,-4.354,6.786,-0.206,0.622,0.441,10772,-8628,-8632,1961,1890,1,1843,1905,1
2542752,4.594,-11.250,-2.011,-0.900,0.497,-0.440,3.295,-4.354,6.786,-0.151,0.395,0.312,11387,-11106,-7204,1966,1887,1,1840,1915,1
2542872,4.113,-8.454,0.029,0.031,0.022,-0.124,3.295,-4.354,6.747,0.133,0.466,0.203,12129,-9627,-6297,1958,1894,1,1839,1908,1
2542982,4.377,-9.716,0.357,-0.411,0.757,-0.257,3.295,-4.354,6.747,0.154,-0.017,-0.080,12302,-8774,-6534,1972,1890,1,1841,1909,1
2543102,4.436,-8.456,0.510,0.003,0.869,-0.690,3.256,-4.354,6.747,0.278,0.027,-0.218,11755,-9610,-6387,1962,1891,1,1842,1902,1
2543212,5.310,-8.916,0.134,-0.632,0.117,-0.242,3.295,-4.354,6.747,0.215,0.036,-0.237,11588,-9525,-5870,1953,1879,1,1841,1904,1
2543322,5.289,-8.641,0.170,-0.593,0.253,-0.279,3.295,-4.354,6.786,0.241,0.134,-0.016,12108,-9438,-5681,1968,1894,1,1840,1909,1
2543432,5.274,-8.602,-0.096,-0.416,0.312,-0.294,3.334,-4.354,6.786,0.100,-0.029,-0.044,11978,-9483,-5587,1975,1893,1,1847,1919,1
2543552,5.332,-8.899,-0.124,-0.244,0.260,-0.068,3.295,-4.393,6.786,0.019,-0.077,-0.017,12153,-9327,-5688,1957,1893,1,1839,1909,1
2543672,5.363,-8.396,-0.105,-0.332,0.115,-0.051,3.334,-4.393,6.747,0.023,0.056,-0.058,11630,-9129,-5515,1949,1905,1,1850,1911,1
2543792,5.964,-8.756,-0.096,-0.049,0.136,-0.102,3.295,-4.393,6.786,0.081,0.033,0.030,12041,-9433,-5249,1965,1894,1,1836,1904,1
2543902,6.187,-8.574,-0.292,-0.173,0.086,-0.113,3.295,-4.315,6.786,0.055,0.060,0.019,12437,-9446,-5255,1986,1888,1,1842,1904,1
2544012,5.911,-8.100,0.034,-0.158,0.114,-0.082,3.295,-4.354,6.747,0.069,0.054,-0.046,12225,-9235,-5113,1948,1889,1,1838,1920,1
2544122,6.309,-8.035,-0.196,-0.211,0.254,-0.355,3.295,-4.354,6.747,0.035,0.029,-0.070,12366,-9341,-4931,1931,1905,1,1843,1898,1
2544242,6.302,-8.258,-0.211,-0.385,0.218,-0.343,3.295,-4.354,6.786,0.021,0.057,-0.106,12522,-9733,-4925,1970,1894,1,1834,1897,1
2544362,6.591,-8.217,-0.165,-0.584,0.057,-0.161,3.295,-4.354,6.747,0.015,0.106,0.003,12967,-8664,-4543,1963,1894,1,1841,1905,1
2544472,6.701,-7.910,-0.352,-0.219,0.088,-0.408,3.334,-4.354,6.747,0.075,0.036,-0.087,13703,-8598,-4133,1956,1890,1,1844,1906,1
2544592,6.977,-7.772,-0.642,-0.315,-0.001,-0.644,3.295,-4.354,6.747,0.144,-0.028,-0.519,12560,-11857,-5204,1963,1905,1,1830,1872,1
2544712,7.898,-6.579,-0.721,-0.541,0.252,-0.989,3.295,-4.354,6.747,0.504,0.877,-2.476,11124,-11142,-5430,1962,1898,1,1855,1904,1
2544832,8.217,-5.734,-0.038,0.073,0.157,-0.255,3.295,-4.354,6.786,1.495,0.358,-2.790,30978,10197,1388,1964,1892,1,1838,1899,1
2544942,9.057,-5.978,-0.024,0.176,0.030,0.075,3.295,-4.354,6.747,-0.784,0.333,4.872,8651,20358,-4454,1964,1893,1,1867,1907,1
2545052,8.684,-5.488,-1.030,-0.359,0.466,-0.148,3.334,-4.354,6.747,1.022,1.755,7.014,-13602,-4935,-337,1969,1901,1,1840,1914,1
2545162,8.164,-4.973,-0.421,-0.567,0.605,-0.227,3.295,-4.354,6.747,2.671,2.109,-0.077,-18300,-32760,5427,1953,1882,1,1825,1902,1
2545282,8.808,-6.498,1.762,-0.418,0.544,0.298,3.334,-4.354,6.786,-1.751,3.247,-4.260,4797,-6852,5404,1963,1901,1,1836,1917,1
2545392,7.831,-6.280,1.379,-0.030,-0.267,-0.136,3.295,-4.354,6.747,1.633,-0.234,-2.347,20214,-227,13250,1966,1911,1,1844,1913,1
2545512,8.466,-6.081,-0.024,-0.004,-0.287,0.195,3.295,-4.354,6.747,0.524,-0.673,-0.102,16009,-9708,11178,1969,1898,1,1839,1911,1
2545632,8.605,-5.993,0.393,-0.248,0.093,0.019,3.295,-4.354,6.747,-0.352,-0.091,-0.278,13841,-7472,5371,1953,1915,1,1841,1908,1
2545742,8.399,-5.976,0.163,-0.144,-0.150,0.114,3.295,-4.354,6.747,-0.092,-0.270,-0.166,13194,-10002,4633,1965,1890,1,1846,1906,1
2545862,8.351,-6.033,0.314,-0.221,0.044,-0.004,3.295,-4.354,6.747,-0.075,-0.250,-0.077,13397,-9225,3727,1954,1895,1,1841,1901,1
2545982,8.399,-6.191,0.196,-0.189,-0.010,0.041,3.295,-4.354,6.786,0.073,-0.097,-0.032,12812,-9998,3557,1974,1903,1,1840,1901,1
2546092,8.255,-6.057,0.184,-0.207,-0.011,0.084,3.334,-4.393,6.747,0.002,-0.104,-0.033,12843,-9390,3455,1964,1894,1,1840,1909,1
2546202,8.253,-6.127,0.170,-0.195,-0.014,0.017,3.295,-4.393,6.786,-0.053,-0.055,0.068,13190,-9294,3620,1966,1885,1,1856,1904,1
2546312,8.303,-6.318,0.045,-0.155,0.002,-0.016,3.295,-4.393,6.747,-0.035,-0.111,-0.000,13032,-9689,3402,1978,1896,1,1840,1899,1
2546432,8.250,-6.261,-0.012,-0.203,0.057,-0.028,3.334,-4.315,6.747,0.221,-0.058,-0.065,13216,-9433,3299,1968,1893,1,1843,1867,1
2546552,8.294,-6.223,0.134,-0.186,0.011,-0.025,3.295,-4.354,6.747,0.243,-0.003,-0.108,12939,-9577,3552,1959,1903,1,1841,1913,1
2546662,7.975,-6.246,0.364,-0.096,-0.000,0.005,3.256,-4.354,6.786,1.035,-1.136,-0.480,28043,-2129,18028,1959,1904,1,1829,1909,1
2546782,8.442,-6.742,0.105,0.031,-0.190,-0.064,3.373,-4.354,6.747,-0.406,-0.469,5.092,10572,6267,2234,1968,1895,1,1840,1917,1
2546892,8.406,-5.760,-1.034,-0.373,0.112,-0.216,3.334,-4.354,6.747,-0.116,-0.832,5.346,-32760,-16306,-10660,1966,1894,1,1851,1904,1
2547012,8.399,-4.707,0.939,-0.445,0.405,0.330,3.334,-4.354,6.786,-1.377,1.955,-3.460,-12026,-19050,-3042,1942,1902,1,1831,1904,1
2547132,8.169,-7.130,0.292,0.006,-0.325,0.108,3.334,-4.354,6.747,0.795,0.505,-2.582,9255,-7149,3275,1957,1898,1,1836,1904,1
2547242,7.975,-6.402,-0.204,-0.109,0.012,0.053,3.334,-4.354,6.786,-0.008,0.284,-0.695,16905,-7421,4268,1967,1902,1,1840,1906,1
2547352,8.006,-6.768,-0.347,-0.098,-0.032,0.104,3.295,-4.354,6.747,-0.813,0.505,-0.223,15429,-9890,6104,1957,1909,1,1839,1923,1
2547472,7.839,-6.440,0.093,-0.238,0.086,-0.015,3.334,-4.354,6.786,0.070,0.234,-0.086,12153,-11561,3618,1967,1889,1,1814,1934,1
2547582,8.045,-6.469,0.077,-0.234,-0.004,0.059,3.295,-4.354,6.747,-0.090,0.071,-0.108,10975,-11487,2715,1959,1896,1,1838,1911,1
2547702,8.042,-6.519,-0.019,-0.195,-0.038,0.036,3.334,-4.354,6.786,0.100,-0.159,0.114,10772,-11696,2571,1966,1903,1,1840,1902,1
2547822,8.001,-6.579,0.043,-0.203,-0.069,0.039,3.295,-4.354,6.786,0.127,-0.152,0.027,10751,-12533,2347,1951,1898,1,1847,1909,1
2547932,7.891,-6.551,-0.196,-0.242,-0.075,0.075,3.334,-4.354,6.747,0.029,-0.162,-0.028,11265,-11869,2356,1965,1903,1,1840,1904,1
2548052,7.748,-6.788,-0.539,-0.213,-0.106,0.098,3.334,-4.354,6.786,0.044,-0.223,0.054,11256,-11984,1553,1968,1894,1,1835,1915,1
2548172,7.503,-7.063,-0.828,-0.185,-0.072,0.065,3.334,-4.393,6.747,0.060,-0.220,0.010,10952,-12041,775,1962,1889,1,1842,1909,1
2548282,7.439,-7.113,-1.022,-0.203,-0.055,0.099,3.295,-4.354,6.786,-0.077,-0.155,-0.019,11058,-11863,567,1965,1889,1,1840,1907,1
2548402,7.367,-7.163,-0.998,-0.233,-0.008,0.092,3.334,-4.393,6.786,-0.122,-0.155,-0.020,11525,-11674,523,1962,1889,1,1850,1885,1
2548522,7.319,-7.240,-0.977,-0.225,0.061,0.032,3.334,-4.393,6.747,-0.078,0.047,-0.031,11527,-12413,430,1966,1898,1,1818,1909,1
2548632,7.424,-7.159,-1.027,-0.185,0.069,-0.001,3.295,-4.393,6.786,0.008,0.088,-0.121,11163,-12060,332,1965,1903,1,1843,1893,1
2548742,7.305,-7.137,-0.802,-0.184,0.080,-0.010,3.334,-4.354,6.747,0.214,0.282,-0.147,10662,-12110,304,1982,1890,1,1847,1843,1
