2533032,4.561,4.123,7.769,0.067,-1.588,-0.174,3.256,-4.354,6.747,-0.398,1.232,-0.237,1346,-635,15294,1955,1895,1,1838,1899,1
2564602,7.264,-5.195,4.034,0.041,-0.372,-0.002,3.295,-4.393,6.786,0.159,-0.250,-0.420,11556,-268,-12777,1968,1893,1,1844,1920,1
2564722,7.633,-6.948,1.980,0.792,-1.027,0.315,3.334,-4.315,6.786,-0.538,0.589,0.668,12281,-2963,-10483,1959,1891,1,1840,1913,1
2564832,8.329,-6.069,-0.883,0.442,-1.143,0.071,3.295,-4.354,6.747,-0.999,0.869,1.170,12131,-7337,-8849,1957,1893,1,1835,1904,1
2564942,8.207,-6.357,-1.686,0.629,-0.721,0.483,3.334,-4.354,6.747,-0.441,1.049,0.902,11326,-10230,-4834,1966,1890,1,1830,1908,1
2565062,8.511,-6.287,-1.968,-0.030,-0.050,0.202,3.334,-4.393,6.747,-0.440,0.158,0.185,13464,-11616,-1768,1964,1896,1,1840,1910,1
2565182,7.822,-6.721,-0.407,-0.190,0.214,0.122,3.334,-4.354,6.708,0.172,-0.028,0.002,12975,-9118,-5028,1965,1895,1,1841,1907,1
2565292,7.719,-6.833,-0.285,-0.138,0.080,0.026,3.334,-4.276,6.747,0.083,-0.051,0.034,12847,-8004,-5934,1939,1899,1,1840,1902,1
2565402,7.958,-6.440,-0.630,-0.191,0.007,-0.024,3.334,-4.315,6.747,0.094,0.118,0.042,12901,-8596,-5549,1962,1894,1,1840,1911,1
2565512,8.049,-6.378,-0.716,-0.262,0.078,0.008,3.295,-4.354,6.747,0.110,0.023,-0.008,12970,-9056,-4786,1967,1904,1,1841,1915,1
2565622,7.882,-6.541,-0.275,-0.219,0.118,0.009,3.373,-4.354,6.747,0.112,0.030,-0.070,12690,-8892,-5044,1959,1887,1,1846,1918,1
2565732,7.848,-6.431,-0.388,-0.185,-0.014,-0.008,3.334,-4.433,6.747,0.031,0.006,-0.005,12845,-8650,-4916,1962,1894,1,1838,1904,1
2565852,7.987,-6.644,-0.840,-0.220,-0.042,-0.019,3.373,-4.354,6.747,0.091,-0.043,-0.030,12917,-8774,-4859,1965,1896,1,1841,1909,1
2565972,7.999,-6.388,-0.728,-0.220,0.084,-0.020,3.334,-4.315,6.747,0.069,0.013,-0.009,12874,-8991,-5132,1960,1893,1,1843,1907,1
2566092,7.853,-6.637,-0.510,-0.199,0.025,0.013,3.334,-4.354,6.747,0.102,0.064,0.004,12809,-8710,-4646,1962,1906,1,1793,1915,1
2566202,7.920,-6.555,-0.675,-0.153,0.008,0.005,3.256,-4.354,6.747,0.110,-0.002,-0.004,12924,-8993,-4339,1958,1897,1,1840,1904,1
2566322,7.946,-6.522,-0.680,-0.151,0.005,-0.006,3.295,-4.315,6.747,0.095,0.002,-0.004,13028,-9185,-4544,1981,1893,1,1843,1906,1
2566442,8.167,-6.922,-0.996,-0.255,0.275,-0.256,3.334,-4.354,6.747,0.207,0.069,-0.097,13167,-9014,-4338,1955,1901,1,1840,1904,1
2566562,9.572,-9.632,-0.790,-1.235,2.235,-2.667,3.334,-4.354,6.747,0.400,-0.431,0.095,14199,-6616,-1136,1959,1893,1,1835,1919,1
2566682,6.529,0.591,3.484,-0.390,1.665,-4.366,3.373,-4.354,6.747,-0.087,-1.141,0.387,14579,-9777,-4327,1951,1887,1,1837,1905,1
2566792,8.768,4.829,3.041,0.665,0.017,-1.172,3.334,-4.354,6.747,0.070,-1.027,0.363,10819,-9987,-7668,1964,1893,1,1839,1905,1
2566902,11.413,4.424,3.510,-0.514,0.302,-1.409,3.334,-4.354,6.747,-0.150,-0.369,1.253,6925,-9343,-9171,1968,1897,1,1842,1930,1
2567012,7.544,5.641,5.215,-0.788,1.175,-1.244,3.334,-4.354,6.747,0.375,0.272,0.652,2453,-13475,-10133,1961,1898,1,1834,1905,1
2567122,7.125,6.713,5.253,-1.065,0.524,-0.339,3.334,-4.354,6.747,0.002,0.823,-0.220,4665,-12858,-7975,1957,1893,1,1839,1904,1
2567232,9.294,4.690,8.023,-0.709,0.858,0.522,3.334,-4.354,6.747,0.682,0.507,-0.138,7435,-12247,-5858,1974,1895,1,1913,1908,1
2567342,2.320,3.134,7.475,-0.275,-1.918,4.147,3.334,-4.354,6.747,0.365,0.398,-0.665,10999,-16191,-4264,1962,1890,1,1837,1902,1
2567452,1.197,-0.692,0.747,-0.898,-4.366,4.366,3.334,-4.354,6.747,0.057,0.171,-1.197,12004,-12859,-3243,1959,1895,1,1838,1914,1
2567572,2.018,-8.935,-5.181,-0.623,-3.368,2.389,3.334,-4.354,6.747,0.112,-0.089,-1.166,12729,-8195,-2709,1963,1903,1,1816,1906,1
2567692,1.094,-9.481,-2.258,0.456,-1.043,2.649,3.334,-4.354,6.747,0.324,-0.135,-0.731,13149,-6252,-4639,1976,1909,1,1837,1904,1
2567812,-1.867,-14.073,-3.807,0.725,-0.290,1.247,3.334,-4.354,6.747,-0.087,-0.010,0.077,12805,-5406,-4841,1966,1897,1,1853,1904,1
2567932,0.546,-13.628,-3.534,-0.174,-0.589,-1.222,3.295,-4.354,6.747,-0.047,-0.221,0.187,14558,-8084,-3776,1930,1891,1,1831,1907,1
2568052,-0.110,-11.193,-1.209,-1.957,1.375,-3.595,3.334,-4.354,6.747,-0.037,-0.231,0.057,13620,-7864,-5581,1965,1896,1,1843,1917,1
2568172,7.257,-2.811,-0.759,-0.055,0.789,-4.313,3.373,-4.197,6.747,-0.145,-0.041,0.113,12952,-7408,-5346,1962,1898,1,1839,1911,1
2568292,11.025,-2.435,-0.948,0.180,0.692,-0.579,3.334,-4.354,6.747,0.037,-0.159,0.246,12265,-7914,-5711,1951,1893,1,1836,1904,1
2568412,9.989,-3.771,-2.579,-0.178,-0.056,-0.536,3.334,-4.354,6.747,0.042,-0.014,0.208,13045,-9838,-5218,1959,1887,1,1840,1904,1
2568532,12.364,-2.243,-2.152,-0.870,1.707,-1.573,3.373,-4.354,6.747,0.023,0.020,0.105,12627,-8891,-4725,1957,1886,1,1838,1899,1
2568652,10.017,1.161,4.365,-1.485,2.593,-3.343,3.373,-4.354,6.708,-0.146,0.029,-0.026,12803,-8628,-5911,1954,1886,1,1842,1904,1
2568772,8.576,4.319,6.443,-0.574,1.484,-1.420,3.334,-4.354,6.786,-0.202,-0.083,0.088,12978,-9151,-4740,1962,1903,1,1846,1905,1
2568882,6.876,4.329,6.091,-0.760,0.580,0.702,3.334,-4.393,6.747,-0.153,-0.082,-0.213,12770,-10681,-5018,1964,1889,1,1840,1907,1
2569002,3.519,2.825,5.657,-0.095,-2.024,4.366,3.334,-4.354,6.708,0.005,0.018,-0.290,12084,-8108,-5637,1962,1894,1,1843,1911,1
2569112,2.624,-4.920,-1.379,-0.597,-3.285,4.366,3.452,-4.354,6.747,0.115,0.137,-0.247,13172,-7194,-5045,1967,1894,1,1839,1911,1
2569232,-0.208,-10.894,-3.946,-3.076,-1.866,2.959,3.334,-4.354,6.747,0.294,0.053,-0.361,13672,-6752,-4650,1966,1895,1,1841,1913,1
2569352,-0.220,-13.199,-4.159,-0.462,-0.494,1.465,3.334,-4.354,6.747,0.163,0.028,-0.160,13930,-6503,-4468,1961,1890,1,1845,1905,1
2569472,1.142,-13.769,-5.289,0.160,-0.819,-0.957,3.334,-4.354,6.747,0.221,0.116,0.095,14459,-6229,-2609,1963,1892,1,1840,1910,1
2569592,2.545,-10.879,-3.924,-0.122,-0.080,-2.947,3.334,-4.315,6.747,0.219,-0.544,0.356,13730,-8218,-3928,1954,1903,1,1839,1905,1
2569712,6.024,-4.997,-0.678,1.231,-0.072,-3.188,3.334,-4.354,6.747,0.719,0.057,0.543,12598,-7407,-5108,1956,1893,1,1842,1914,1
2569822,9.206,-1.669,-1.168,-0.247,-0.335,-1.312,3.334,-4.354,6.747,0.123,0.052,0.469,11366,-11644,-4563,1968,1890,1,1846,1913,1
2569942,10.250,-5.016,-3.883,-0.030,0.011,-0.006,3.334,-4.354,6.747,-0.095,0.053,0.112,12324,-11825,-4152,1961,1889,1,1835,1905,1
2570062,7.999,-4.228,-1.841,-0.428,0.239,0.299,3.334,-4.354,6.747,-0.042,0.174,-0.149,12151,-10115,-3976,1985,1889,1,1834,1916,1
2570182,8.475,-5.291,-1.961,-0.400,0.537,0.219,3.373,-4.354,6.747,-0.128,0.314,-0.268,11387,-8850,-4824,1957,1889,1,1845,1913,1
2570302,8.119,-6.220,-1.460,-0.104,0.452,0.115,3.373,-4.354,6.747,-0.158,0.527,-0.002,12258,-9357,-2717,1965,1897,1,1843,1911,1
2570422,8.782,-6.258,-1.396,-0.034,0.699,-0.275,3.334,-4.354,6.708,0.908,0.034,-1.888,19202,-17943,-1513,1968,1878,1,1840,1905,1
2570542,9.048,-5.571,0.187,0.248,0.949,-0.203,3.373,-4.315,6.786,0.816,0.582,-4.804,15668,-682,-1046,1971,1897,1,1841,1908,1
2570652,8.878,-5.011,1.451,0.038,0.940,-0.551,3.452,-4.276,6.747,0.206,0.399,-3.219,12485,16744,-247,1968,1891,1,1845,1905,1
2570762,9.388,-3.926,1.860,-0.321,0.987,-1.141,3.334,-4.315,6.747,-1.283,0.433,1.583,11088,15586,3237,1957,1899,1,1840,1907,1
2570872,9.151,-2.318,2.658,-0.538,0.292,-1.080,3.256,-4.315,6.747,-0.533,-0.602,4.250,7652,6193,1519,1968,1891,1,1840,1907,1
2570982,9.550,-2.646,2.195,-0.390,0.100,-0.206,3.334,-4.354,6.747,-1.081,-1.322,4.503,4014,-4184,-1364,1953,1891,1,1840,1907,1
2571092,10.101,-1.918,2.006,-0.330,-0.254,0.033,3.295,-4.315,6.747,-0.098,-0.801,3.627,940,-13562,-5120,1958,1893,1,1840,1918,1
2571212,9.902,-2.500,1.520,-0.445,-0.412,0.349,3.295,-4.393,6.786,-0.797,-1.038,1.685,-1759,-19281,-8939,1959,1897,1,1859,1911,1
2571332,9.981,-3.098,1.144,-0.226,-0.142,0.588,3.295,-4.393,6.747,-0.126,-0.544,0.278,5920,-19897,-8172,1966,1898,1,1843,1904,1
2571452,9.689,-4.875,0.723,-0.161,-0.152,0.429,3.334,-4.354,6.747,0.161,-0.020,-1.808,3306,-24372,-9962,1936,1895,1,1838,1910,1
2571572,9.706,-4.010,0.852,0.051,0.214,0.287,3.295,-4.354,6.747,-1.232,4.002,-3.817,4736,-5030,-3965,1968,1893,1,1845,1907,1
2571682,8.887,-4.817,1.087,-0.082,0.069,0.183,3.295,-4.354,6.747,0.641,1.864,-0.823,12106,2098,5435,1952,1901,1,1843,1915,1
2571792,9.459,-4.484,1.149,-0.069,-0.107,0.134,3.334,-4.315,6.747,1.024,-0.246,0.033,16425,-9974,4672,1955,1890,1,1833,1904,1
2571902,9.380,-5.277,1.130,-0.196,-0.073,-0.042,3.334,-4.393,6.747,0.332,-0.122,-0.686,17778,-8351,2433,1972,1899,1,1838,1904,1
2572022,9.184,-5.040,1.331,-0.039,0.221,-0.064,3.295,-4.354,6.747,0.338,0.020,-1.958,18308,-8623,867,1969,1904,1,1827,1907,1
2572132,9.452,-4.401,1.415,-0.074,0.314,-0.444,3.334,-4.393,6.786,0.937,-1.838,-1.217,17020,4069,5174,1965,1901,1,1839,1906,1
2572242,9.218,-3.749,1.877,-0.331,0.483,-0.701,3.334,-4.354,6.747,2.015,-1.805,-0.069,14835,7895,-392,1951,1890,1,1841,1907,1
2572352,9.476,-2.787,2.538,-0.264,0.087,-0.364,3.295,-4.354,6.747,0.093,0.326,4.142,7260,997,-2893,1962,1887,1,1835,1905,1
2572462,9.455,-2.737,2.236,-0.182,-0.087,0.056,3.295,-4.354,6.747,-1.002,-0.123,4.191,1036,-9889,-4167,1971,1897,1,1844,1906,1
2572572,9.594,-3.201,2.040,-0.295,-0.140,0.049,3.295,-4.354,6.747,0.094,-0.575,2.689,-3378,-17473,-7996,1955,1893,1,1840,1920,1
2572692,9.728,-3.321,1.626,-0.254,-0.154,0.107,3.295,-4.354,6.747,-0.756,-0.166,0.984,-2151,-16766,-7787,1966,1893,1,1840,1908,1
2572812,9.694,-3.357,1.559,-0.250,0.055,0.158,3.295,-4.393,6.747,0.019,0.088,-1.175,1141,-22015,-11329,1963,1895,1,1838,1915,1
2572922,9.752,-4.116,1.686,-0.144,0.082,0.199,3.295,-4.354,6.747,1.089,1.178,-3.353,8230,-11613,-5856,1968,1900,1,1839,1919,1
2573032,9.328,-4.099,1.336,-0.030,0.036,0.120,3.295,-4.354,6.747,0.544,2.867,-3.284,11138,-1990,-911,1968,1887,1,1847,1908,1
2573142,9.383,-3.950,1.073,-0.271,-0.178,-0.067,3.373,-4.354,6.786,2.325,0.777,-0.573,13185,-1056,4491,1963,1893,1,1829,1904,1
2573252,9.601,-4.547,1.575,-0.401,-0.027,0.040,3.295,-4.354,6.747,0.256,-0.441,-0.103,16876,-7336,2826,1965,1893,1,1852,1907,1
2573362,9.455,-4.228,1.008,-0.076,-0.038,-0.034,3.295,-4.354,6.747,0.140,-0.125,-0.450,15525,-6543,426,1966,1894,1,1831,1911,1
2573472,9.436,-3.773,1.061,-0.159,0.076,0.090,3.295,-4.315,6.747,0.013,0.071,-0.349,15430,-4220,1787,1904,1901,1,1863,1902,1
2573582,8.961,-3.366,1.180,-0.264,-0.008,0.351,3.295,-4.393,6.747,-0.599,-0.217,0.556,14175,-4161,958,1984,1899,1,1841,1917,1
2573692,7.649,-2.978,1.030,-0.104,0.030,1.455,3.334,-4.354,6.747,-1.297,-0.759,1.250,12539,-3302,946,1959,1899,1,1825,1902,1
2573802,7.973,-9.072,0.005,-0.749,-0.237,1.614,3.295,-4.354,6.747,-1.336,-1.277,2.036,11809,-11566,-4160,1983,1903,1,1843,1903,1
2573922,14.636,-12.682,2.033,0.412,0.264,-1.670,3.334,-4.354,6.786,-0.961,0.512,-1.701,24503,-22832,-5640,1984,1908,1,1843,1903,1
2574042,7.829,-4.178,1.693,-0.137,-0.289,-2.100,3.295,-4.393,6.747,0.428,0.892,-3.280,11558,-1548,-4124,1967,1895,1,1840,1906,1
2574162,4.808,-2.088,0.481,-0.687,0.475,-1.045,3.334,-4.354,6.747,-0.445,0.531,-0.332,6915,1542,-1305,1954,1895,1,1841,1910,1
2574272,3.620,-0.594,1.018,0.097,0.155,0.270,3.334,-4.393,6.747,-0.022,0.180,0.675,5187,-125,-1941,1963,1897,1,1879,1914,1
2574382,4.944,-1.384,1.142,-0.303,-0.379,1.109,3.295,-4.354,6.747,0.006,-0.069,2.014,9346,-1111,-1363,1967,1898,1,1838,1907,1
2574492,11.669,-8.085,-1.171,-1.016,-1.396,1.903,3.295,-4.354,6.747,-0.978,-0.804,3.189,14239,-8838,-2405,1961,1891,1,1840,1911,1
2574612,13.915,-8.717,-1.499,-0.577,-0.556,0.594,3.295,-4.354,6.747,-0.005,-0.513,0.949,18712,-20315,-3745,1966,1894,1,1841,1922,1
2574732,7.022,-6.936,-1.053,-0.031,0.118,-0.073,3.334,-4.354,6.747,0.113,0.042,-0.288,11997,-11969,-4255,1964,1891,1,1835,1904,1
2574852,7.281,-6.088,-1.532,-0.016,0.145,0.166,3.295,-4.354,6.747,0.245,0.288,-0.087,9584,-9553,-3590,1957,1891,1,1838,1904,1
2574962,7.836,-6.445,-1.152,-0.307,-0.089,0.095,3.295,-4.354,6.747,-0.090,-0.226,0.196,10897,-11495,-3281,1965,1910,1,1830,1905,1
2575082,7.762,-6.946,-1.381,-0.169,-0.015,0.099,3.295,-4.393,6.747,0.005,-0.113,0.049,11275,-11818,-3924,1966,1893,1,1833,1909,1
2575202,7.444,-6.541,-1.178,-0.256,0.054,0.075,3.295,-4.315,6.747,0.430,-0.040,-0.185,11085,-11519,-3252,1963,1909,1,1843,1903,1
2575322,7.487,-6.898,-1.401,-0.546,0.446,-0.214,3.334,-4.315,6.786,1.153,-0.590,-0.668,11700,-11166,-2780,1963,1900,1,1840,1905,1
2575442,7.903,-7.096,-2.105,-0.266,0.461,-0.087,3.256,-4.354,6.747,0.601,0.327,-0.388,12377,-11380,-1530,1953,1895,1,1836,1902,1
2575562,8.097,-6.395,-1.353,-0.298,0.552,-0.289,3.373,-4.315,6.825,0.447,-0.112,-0.221,12786,-10222,-562,1959,1888,1,1838,1904,1
2575682,7.958,-6.254,-0.800,-0.346,-0.261,-0.358,3.334,-4.354,6.747,-0.437,0.739,0.856,11587,-9263,1128,1967,1891,1,1840,1910,1
2575802,7.743,-6.845,-1.688,0.433,-0.214,0.503,3.334,-4.354,6.747,0.518,-0.654,0.991,9911,-14002,-1631,1954,1891,1,1839,1904,1
2575912,7.762,-7.386,0.019,1.417,-0.095,1.092,3.334,-4.433,6.747,0.914,-0.067,1.474,9441,-14931,1990,1964,1895,1,1840,1909,1
2576022,3.771,-6.177,3.548,2.119,-0.178,2.633,3.295,-4.354,6.747,-1.065,-1.775,0.548,13997,-13318,792,1968,1891,1,1823,1905,1
2576132,3.098,-10.025,3.558,3.114,-0.352,3.001,3.295,-4.354,6.747,3.107,-0.541,2.560,4681,-15859,1071,1968,1903,1,1839,1904,1
2576242,2.121,-10.379,4.216,0.970,-0.852,0.388,3.295,-4.354,6.786,0.697,-0.018,0.720,1735,-16967,2269,1954,1891,1,1840,1910,1
2576352,2.172,-7.609,6.445,0.447,-0.366,0.032,3.334,-4.354,6.747,0.506,-0.309,-0.109,3788,-13907,7125,1957,1875,1,1840,1905,1
2576462,1.836,-6.716,7.259,0.464,-0.124,0.343,3.295,-4.354,6.747,0.619,-0.279,0.033,2887,-11919,8500,1955,1888,1,1835,1911,1
2576572,2.172,-7.357,7.118,-0.144,0.151,0.183,3.295,-4.354,6.747,-0.497,1.648,0.267,2501,-13825,7796,1965,1893,1,1840,1895,1
2576682,1.980,-7.865,6.771,-0.262,0.138,0.174,3.334,-4.354,6.747,0.001,-0.135,0.336,2170,-15095,6431,1970,1901,1,1890,1907,1
2576792,1.492,-7.262,7.092,-0.367,0.293,-0.043,3.295,-4.354,6.747,-0.168,0.219,0.098,732,-14087,6890,1962,1904,1,1841,1841,1
2576902,0.797,-7.606,7.420,-0.233,0.244,0.034,3.295,-4.354,6.747,-0.085,0.245,0.197,-853,-14663,7123,1968,1898,1,1813,1906,1
2577012,1.022,-7.592,7.135,-0.268,0.067,-0.129,3.295,-4.354,6.747,-0.135,0.035,-0.126,278,-14843,6906,1968,1904,1,1840,1907,1
2577122,1.056,-7.570,7.128,-0.185,0.022,0.123,3.295,-4.354,6.747,-0.007,-0.082,0.126,143,-14342,7031,1977,1893,1,1840,1910,1
2577232,1.099,-8.610,7.144,-0.286,-0.011,-0.093,3.334,-4.354,6.747,-0.157,-0.025,-0.185,594,-16112,6305,1961,1888,1,1837,1903,1
2577352,1.183,-8.030,7.061,-0.230,-0.010,-0.317,3.373,-4.354,6.786,-0.004,0.055,-0.314,392,-15283,6452,1964,1889,1,1840,1917,1
2577462,1.810,-7.764,6.862,-0.196,-0.097,-0.316,3.295,-4.354,6.747,0.047,-0.040,-0.345,1738,-14737,6574,1954,1895,1,1837,1907,1
2577582,2.140,-7.714,6.486,-0.169,-0.130,-0.310,3.295,-4.354,6.786,0.082,-0.094,-0.312,2594,-14076,6249,1966,1897,1,1840,1911,1
2577702,2.569,-7.487,6.479,-0.158,-0.043,-0.257,3.334,-4.354,6.747,0.102,-0.090,-0.256,2877,-13836,6396,1964,1891,1,1845,1883,1
2577822,2.617,-7.271,6.653,-0.087,0.044,-0.064,3.334,-4.354,6.747,0.126,-0.029,-0.007,2908,-13703,6592,1963,1894,1,1840,1906,1
2577932,2.806,-7.290,6.785,-0.288,0.114,-0.053,3.256,-5.099,6.747,-0.102,-0.017,-0.094,3303,-13509,7028,1965,1899,1,1840,1915,1
2578052,2.263,-7.695,6.898,-0.197,0.198,0.096,3.413,-4.354,6.747,-0.007,0.170,0.167,2062,-14124,6961,1967,1883,1,1835,1904,1
2578162,2.303,-8.056,6.831,-0.200,0.066,0.015,3.687,-4.550,6.394,0.003,0.029,0.051,2487,-15028,6599,1963,1898,1,1843,1906,1
2578272,2.354,-7.623,6.618,-0.240,0.073,-0.062,4.276,-4.040,6.276,-0.060,0.030,-0.071,2736,-14047,6415,1969,1894,1,1840,1903,1
2578382,2.325,-7.570,6.838,-0.125,0.060,0.050,4.903,-2.628,6.825,0.054,-0.013,0.091,2724,-13864,7002,1959,1894,1,1839,1911,1
2578492,2.260,-7.678,6.685,-0.195,0.009,0.028,5.845,-3.609,7.924,-0.012,-0.069,0.015,2815,-14280,6651,1968,1887,1,1840,1893,1
2578602,2.195,-7.903,6.737,-0.208,0.068,0.024,5.374,-3.060,8.512,-0.058,0.004,0.029,2591,-14863,6313,1961,1901,1,1841,1907,1
2578712,2.126,-8.071,6.814,-0.217,0.063,-0.026,4.001,-1.804,8.748,-0.031,0.033,-0.007,2206,-14989,6585,1967,1899,1,1841,1919,1
2578822,2.241,-7.628,6.615,-0.174,0.006,-0.061,3.334,-1.883,8.120,0.034,-0.035,-0.054,2746,-14084,6502,1956,1891,1,1837,1895,1
2578932,2.284,-7.920,6.826,-0.139,0.026,0.030,3.373,-2.707,8.473,0.050,-0.042,0.014,2484,-14415,6690,1967,1897,1,1840,1905,1
2579042,2.456,-7.563,6.457,-0.126,0.052,-0.071,4.276,-2.981,8.748,0.074,-0.018,-0.045,3007,-13821,6357,1952,2094,1,1841,1906,1
2579152,2.265,-7.649,6.857,-0.086,0.110,0.002,4.393,-2.511,9.297,0.100,0.086,0.075,2315,-14487,6708,1961,1890,1,1843,1904,1
2579262,2.241,-7.676,6.879,-0.097,-0.029,-0.051,4.903,-2.707,9.728,0.115,-0.053,-0.046,2448,-14214,6792,1969,1890,1,1839,1887,1
2579382,2.375,-7.697,6.642,-0.144,0.041,-0.111,4.550,-3.099,9.532,0.036,0.013,-0.108,2385,-14405,6380,2000,1897,1,1839,1904,1
2579492,2.263,-7.755,6.991,0.602,-0.157,0.225,4.040,-3.256,9.061,0.647,-0.235,0.225,2146,-15575,6455,1968,1899,1,1842,1910,1
2579602,2.729,-6.309,8.320,1.925,-0.707,0.553,4.197,-2.903,8.826,2.212,-1.162,0.251,3498,-12365,9425,1963,1897,1,1839,1907,1
2579712,2.794,-4.247,9.768,1.068,-0.633,0.218,4.158,-2.903,8.904,1.475,-0.186,-0.137,4014,-8928,13306,1968,1895,1,1840,1911,1
2579822,2.854,-4.003,10.048,0.502,-0.541,0.158,4.119,-2.942,8.983,0.746,-0.227,-0.007,1547,-10424,13690,1961,1901,1,1842,1914,1
2579942,4.501,-4.128,10.417,0.316,-1.008,-0.610,5.570,-4.707,10.081,0.650,-1.268,-0.782,7514,-8272,14310,1957,1894,1,1859,1915,1
2580062,5.952,-2.236,9.634,0.025,-1.547,-0.534,5.531,-3.491,9.493,0.524,-1.095,-1.013,8627,-5231,14721,1965,1898,1,1841,1911,1
2580172,6.354,-0.936,6.524,0.079,-1.761,-0.052,3.334,-2.236,8.904,0.466,-1.409,-0.563,9822,-1890,9445,1967,1894,1,1841,1906,1
2580282,7.781,-1.448,3.934,0.170,-0.761,-0.046,2.589,-2.001,8.512,0.370,-0.792,-0.227,13394,-836,5281,1967,1902,1,1838,1905,1
