2533032,4.561,4.123,7.769,0.067,-1.588,-0.174,3.256,-4.354,6.747,-0.398,1.232,-0.237,1346,-635,15294,1955,1895,1,1838,1899,1
2580392,8.471,-1.932,4.961,0.167,-0.066,0.025,2.942,-1.255,8.238,0.307,-0.108,-0.015,13680,-2230,7219,1962,1898,1,1840,1906,1
2580502,8.473,-1.288,6.096,-0.074,0.005,0.049,3.020,-2.314,8.473,0.094,-0.013,0.039,13354,-1534,9586,1964,1899,1,1831,1907,1
2580612,8.842,-1.393,5.784,-0.224,0.055,-0.017,4.236,-2.354,9.101,-0.040,0.026,-0.011,14438,-1579,8845,1967,1895,1,1842,1906,1
2580722,8.528,-1.451,5.897,-0.112,-0.003,-0.014,4.001,-0.902,10.081,0.074,-0.029,-0.027,13718,-1750,9030,1967,1892,1,1843,1905,1
2580842,8.732,-1.310,6.060,-0.090,-0.120,0.009,3.923,-1.138,10.317,0.180,-0.297,-0.012,13783,-1122,9433,1962,1891,1,1851,1903,1
2580962,8.985,-0.742,5.952,-0.035,0.145,0.108,3.883,-1.373,9.689,0.175,0.140,0.119,14892,-512,9131,1957,1897,1,1840,1909,1
2581072,8.550,-1.563,5.411,-0.266,0.225,0.073,3.727,-1.334,9.257,-0.006,0.188,0.144,14524,-336,8000,1965,1917,1,1839,1901,1
2581182,7.819,-2.303,6.187,-0.213,0.568,-0.068,3.883,-1.451,9.454,-0.057,0.515,0.139,12975,-2993,9242,1965,1887,1,1840,1890,1
2581292,7.812,-1.425,6.804,-0.544,0.747,-0.305,4.158,-1.451,9.493,-0.443,0.722,-0.093,12593,-2058,10421,1963,1899,1,1840,1907,1
2581412,7.393,-1.113,7.487,-0.678,0.860,-0.199,3.727,-1.412,9.414,-0.640,0.771,0.027,10894,-2415,11430,1966,1893,1,1840,1905,1
2581522,6.922,-1.537,8.033,-0.673,0.722,-0.131,3.687,-1.530,9.375,-0.640,0.571,0.007,10961,-3058,12317,1955,1899,1,1843,1906,1
2581632,6.304,-1.999,8.550,-0.485,0.802,-0.146,3.805,-1.216,9.454,-0.473,0.688,0.023,9785,-4899,12602,1963,1894,1,1840,1914,1
2581742,5.727,-1.724,9.311,-0.322,0.655,-0.006,3.687,-1.294,9.493,-0.276,0.580,0.169,7984,-4742,14261,1966,1890,1,1838,1908,1
2581852,5.387,-2.057,9.210,-0.298,0.285,0.064,3.923,-1.451,9.493,-0.180,0.191,0.125,7987,-5327,13664,1966,1899,1,1847,1917,1
2581962,5.303,-2.313,9.009,-0.203,0.203,0.070,3.883,-1.412,9.532,-0.074,0.107,0.122,8445,-5487,13289,1963,1917,1,1837,1909,1
2582072,4.889,-2.478,9.436,-0.214,0.207,0.076,4.001,-1.451,10.238,-0.036,0.136,0.137,7164,-5889,13889,1963,1889,1,1846,1905,1
2582182,4.717,-2.665,9.268,-0.251,0.148,0.027,4.393,-1.491,10.277,-0.085,0.091,0.057,7124,-6342,13336,1958,1891,1,1840,1911,1
2582292,4.736,-2.478,9.249,-0.170,0.126,-0.028,2.981,-1.373,8.983,0.003,0.061,0.024,7394,-5920,13552,1959,1894,1,1840,1910,1
2582402,4.592,-2.368,9.378,-0.192,0.117,-0.000,1.961,-1.177,8.551,-0.028,0.068,0.036,6926,-5904,13755,1955,1894,1,1838,1904,1
2582512,4.539,-2.385,9.471,-0.183,0.103,0.043,2.157,-1.373,8.355,-0.001,0.039,0.070,6653,-5881,13872,1967,1898,1,1849,1904,1
2582622,4.310,-2.492,9.538,-0.227,0.124,0.136,2.981,-1.059,8.551,-0.057,0.033,0.169,6477,-6141,14025,1963,1898,1,1838,1910,1
2582732,4.604,-3.074,9.148,-0.367,0.005,-0.041,3.177,-1.608,9.257,-0.185,-0.092,-0.052,7356,-7040,12970,1958,1897,1,1840,1913,1
2582852,4.427,-2.823,9.060,-0.149,0.106,0.005,2.942,-0.275,10.120,0.024,0.076,0.050,6728,-6362,13099,1955,1879,1,1839,1910,1
2582962,4.551,-3.122,9.505,-0.338,0.147,0.028,4.315,-0.981,10.395,-0.188,0.053,0.019,7036,-6872,13580,1959,1886,1,1828,1904,1
2583072,4.231,-3.093,9.347,-0.327,0.060,-0.092,3.883,-1.177,9.728,-0.141,-0.054,-0.120,6825,-6949,13423,1962,1902,1,1830,1911,1
2583192,4.374,-2.962,9.208,-0.255,0.190,-0.155,3.923,-1.334,9.414,-0.095,0.154,-0.122,6963,-6688,13091,1969,1892,1,1835,1907,1
2583302,4.245,-2.923,9.594,-0.277,0.208,-0.013,3.687,-0.863,9.414,-0.121,0.162,0.035,6647,-7294,13617,1967,1894,1,1842,1909,1
2583412,3.910,-3.132,9.594,-0.234,0.082,0.040,3.844,-1.177,9.571,-0.062,-0.003,0.064,6049,-7211,13513,1962,1897,1,1840,1913,1
2583522,4.029,-3.318,9.340,-0.252,0.054,-0.054,3.962,-1.059,9.964,-0.080,-0.007,-0.062,6331,-7637,12991,1968,1899,1,1840,1900,1
2583642,4.051,-3.201,9.450,-0.191,0.066,-0.018,3.844,-1.020,10.434,-0.009,0.012,0.004,6391,-7382,13345,1967,1895,1,1838,1909,1
2583752,4.015,-3.117,9.352,-0.180,0.049,-0.001,4.315,-1.255,10.905,0.016,0.002,0.013,6232,-7139,13283,1968,1891,1,1846,1907,1
2583862,4.041,-3.196,9.318,-0.195,0.038,-0.030,2.157,-1.098,9.022,-0.011,-0.019,-0.017,6534,-7297,13119,1968,1888,1,1843,1909,1
2583982,4.041,-3.170,9.438,-0.176,0.046,-0.022,2.981,-2.314,7.571,0.005,0.001,-0.005,6571,-7416,13256,1964,1892,1,1831,1909,1
2584092,4.005,-3.201,9.431,-0.218,0.057,-0.017,3.570,-1.765,8.002,-0.043,0.005,-0.005,6515,-7352,13246,1959,1899,1,1843,1905,1
2584202,4.025,-3.199,9.409,-0.202,0.045,-0.023,3.805,-1.883,8.944,-0.013,-0.013,-0.009,6489,-7378,13231,1959,1893,1,1867,1904,1
2584322,4.015,-3.177,9.373,-0.210,0.047,-0.015,3.530,-1.138,9.493,-0.023,-0.018,0.004,6448,-7447,13117,1954,1895,1,1839,1905,1
2584432,4.020,-3.201,9.414,-0.196,0.041,-0.010,3.491,-1.294,10.003,-0.004,-0.034,0.006,6575,-7215,13281,1969,1897,1,1798,1910,1
2584552,3.953,-3.254,9.371,-0.207,0.044,-0.017,4.197,-1.177,10.277,-0.020,-0.006,-0.006,6185,-7364,13223,1964,1897,1,1840,1905,1
2584672,4.001,-3.247,9.349,-0.185,0.052,-0.024,4.354,-0.863,9.924,-0.005,-0.002,-0.017,6443,-7525,13114,1957,1897,1,1840,1904,1
2584792,3.919,-3.266,9.373,-0.238,0.056,-0.021,4.276,-1.373,9.493,-0.052,0.004,-0.000,6198,-7530,13198,1942,1905,1,1842,1909,1
2584902,3.986,-3.357,9.357,-0.210,0.051,-0.024,4.119,-1.059,9.375,-0.031,0.003,-0.018,6426,-7554,13066,1958,1901,1,1841,1910,1
2585012,3.994,-3.194,9.273,-0.197,0.056,-0.014,3.962,-1.098,9.375,-0.017,0.008,-0.003,6337,-7228,13021,1959,1890,1,1839,1905,1
2585122,4.032,-3.299,9.232,-0.212,0.093,0.013,4.080,-1.020,9.414,-0.038,0.030,0.036,6469,-7449,12909,1974,1889,1,1835,1910,1
2585232,3.874,-3.378,9.220,-0.234,0.124,0.009,3.844,-0.941,9.336,-0.063,0.064,0.046,6153,-7506,12848,1966,2107,1,1842,1907,1
2585342,3.859,-3.373,9.263,-0.217,0.249,0.028,3.805,-1.020,9.375,-0.094,0.150,0.084,6435,-7773,12746,1963,2128,1,1840,1915,1
2585452,3.462,-3.591,9.917,-0.207,0.235,0.061,3.883,-1.138,9.375,-0.064,0.146,0.133,5262,-8393,13957,1954,1872,1,1840,1906,1
2585562,3.563,-3.888,9.644,-0.250,0.064,-0.041,3.805,-1.098,9.375,-0.084,0.006,-0.029,5794,-8875,13144,1967,1904,1,1837,1915,1
2585672,3.414,-3.706,9.448,-0.258,-0.003,-0.090,3.805,-1.177,9.375,-0.067,-0.049,-0.103,5550,-8409,13066,1965,1893,1,1843,1907,1
2585792,3.637,-3.479,9.428,-0.186,-0.016,-0.021,3.923,-1.177,9.375,-0.003,-0.075,-0.027,5981,-7828,13043,1957,1890,1,1840,1908,1
2585912,3.646,-3.725,9.419,-0.182,-0.083,-0.012,3.844,-1.138,9.375,0.026,-0.143,-0.048,5713,-8171,13040,1962,1904,1,1841,1906,1
2586032,3.843,-3.666,9.189,-0.212,-0.014,-0.138,3.962,-1.216,9.414,-0.018,-0.043,-0.152,6423,-8000,12624,1959,1894,1,1840,1879,1
2586152,3.912,-3.397,9.143,-0.207,0.049,-0.105,3.962,-1.216,9.493,-0.028,0.022,-0.088,6389,-7640,12685,1965,1898,1,1830,1910,1
2586262,3.982,-3.572,9.261,-0.194,0.061,-0.021,3.766,-1.334,9.179,-0.023,0.020,-0.006,6473,-8073,12738,1963,1888,1,1842,1910,1
2586372,3.871,-3.546,9.287,-0.177,0.064,-0.013,3.805,-1.491,8.630,0.007,0.021,0.000,6289,-7866,12843,1962,1900,1,1837,1910,1
2586482,3.893,-3.536,9.321,-0.180,0.068,0.003,3.883,-2.001,8.473,0.004,0.026,0.013,6311,-7834,12981,1963,1887,1,1835,1898,1
2586592,3.855,-3.546,9.342,-0.183,0.064,0.009,4.119,-0.863,9.650,-0.002,0.013,0.025,6364,-8004,12867,1949,1886,1,1841,1907,1
2586702,3.785,-3.630,9.299,-0.214,0.076,0.006,4.354,-0.863,10.670,-0.039,0.025,0.019,6148,-8245,12782,1968,1891,1,1838,1907,1
2586812,3.728,-3.747,9.388,-0.205,0.071,-0.009,4.315,0.314,10.827,-0.031,0.027,0.000,6128,-8392,12861,1961,1909,1,1834,1909,1
2586922,3.768,-3.749,9.230,-0.213,0.043,-0.031,4.590,-0.941,10.905,-0.024,-0.012,-0.016,6099,-8298,12669,1968,1892,1,1836,1911,1
2587042,3.795,-3.527,9.158,-0.204,0.081,-0.037,3.099,-1.883,9.571,-0.030,0.037,-0.018,6098,-7845,12643,1963,1901,1,1843,1915,1
2587152,3.764,-3.376,9.263,-0.197,0.154,0.068,3.099,-1.334,8.708,-0.025,0.077,0.111,6123,-7570,12888,1965,1898,1,1841,1911,1
2587262,3.440,-3.855,9.582,-0.262,0.171,0.041,3.217,-1.451,8.787,-0.096,0.087,0.095,5486,-8438,13140,1965,1888,1,1840,1910,1
2587372,3.440,-4.008,9.404,-0.267,0.095,-0.084,3.099,-1.844,9.297,-0.101,0.055,-0.072,5641,-8890,12722,1968,1904,1,1838,1905,1
2587482,3.314,-3.819,9.531,-0.188,0.067,-0.048,3.060,-2.236,9.454,-0.007,0.027,-0.027,5447,-8662,13034,1963,1890,1,1841,1902,1
2587592,3.479,-3.926,9.333,-0.203,-0.006,-0.063,3.020,-1.961,9.728,-0.022,-0.048,-0.064,5655,-8877,12391,1962,1890,1,1840,1915,1
2587712,3.515,-3.824,9.294,-0.165,0.001,-0.069,2.942,-1.804,9.689,0.041,-0.034,-0.062,5736,-8339,12688,1958,1894,1,1850,1909,1
2587822,3.596,-3.752,9.407,-0.180,0.043,-0.081,2.942,-1.765,9.611,0.004,0.018,-0.063,5916,-8406,12893,1968,1893,1,1841,1907,1
2587932,3.677,-3.680,9.318,-0.198,0.014,-0.078,2.981,-1.765,9.454,-0.006,-0.019,-0.078,6080,-8112,12764,1968,1894,1,1846,1910,1
2588052,3.745,-3.718,9.208,-0.182,0.019,-0.062,3.020,-1.804,9.061,0.011,-0.010,-0.057,6055,-8269,12641,1959,1892,1,1826,1909,1
2588162,3.622,-3.706,9.304,-0.179,0.041,-0.053,3.020,-1.883,8.748,-0.000,0.013,-0.040,5835,-8338,12776,1955,1895,1,1839,1876,1
2588272,3.730,-3.651,9.208,-0.192,0.054,-0.017,3.099,-1.412,9.257,-0.010,0.008,-0.004,6036,-8089,12689,1963,1898,1,1840,1909,1
2588382,3.886,-3.680,9.306,-0.162,0.067,0.005,3.491,-2.079,10.199,0.014,0.020,0.021,6329,-8173,12781,1968,1895,1,1841,1904,1
2588492,3.467,-3.812,9.373,-0.199,0.087,-0.002,4.393,-1.804,10.748,-0.029,0.040,0.021,5622,-8632,12784,1965,1904,1,1837,1913,1
2588602,3.642,-3.721,9.345,-0.196,0.086,0.008,4.315,-1.020,10.591,-0.020,0.030,0.024,5948,-8363,12746,1965,1894,1,1835,1908,1
2588712,3.560,-3.816,9.337,-0.195,0.029,0.020,3.883,-0.863,10.630,0.002,-0.025,0.028,5821,-8404,12913,1954,1889,1,1840,1906,1
2588822,3.670,-3.800,9.256,-0.167,0.077,0.005,3.609,-1.216,9.571,0.016,0.027,0.032,6064,-8270,12640,1958,1885,1,1845,1919,1
2588932,3.551,-3.747,9.280,-0.211,0.060,0.008,3.491,-1.451,8.983,-0.028,0.009,0.020,5749,-8238,12752,1966,1894,1,1842,1913,1
2589042,3.651,-3.833,9.208,-0.184,0.079,-0.005,2.942,-1.451,8.983,-0.012,0.031,0.014,6048,-8476,12529,1963,1901,1,1839,1911,1
2589152,3.472,-3.876,9.258,-0.229,0.138,0.005,2.824,-1.726,9.179,-0.067,0.073,0.042,5821,-8568,12492,1943,1898,1,1841,1913,1
2589262,3.402,-3.761,9.459,-0.203,0.147,0.043,2.785,-1.687,9.257,-0.039,0.074,0.082,5469,-8523,12865,1961,1891,1,1840,1916,1
2589372,3.218,-4.039,9.577,-0.203,0.062,0.000,2.942,-1.687,9.375,-0.022,0.006,0.020,5187,-9044,13011,1961,1894,1,1855,1915,1
2589482,3.359,-4.140,9.313,-0.234,0.044,-0.042,2.942,-1.687,9.493,-0.047,-0.013,-0.037,5661,-8968,12497,1963,1902,1,1823,1903,1
2589602,3.227,-3.761,9.457,-0.155,0.026,-0.017,3.099,-1.726,9.650,0.027,-0.006,-0.012,5110,-8629,12906,1964,1894,1,1843,1895,1
2589712,3.280,-4.082,9.433,-0.196,0.028,0.016,3.020,-1.569,9.611,0.001,-0.042,0.018,5563,-8953,12749,1963,1890,1,1839,1909,1
2589822,3.517,-4.331,9.443,-0.282,0.066,-0.147,3.099,-1.530,9.611,-0.105,0.051,-0.149,6100,-9416,12578,1968,1875,1,1843,1909,1
2589932,3.728,-4.314,9.515,-0.445,0.140,-0.287,3.060,-1.491,9.571,-0.270,0.108,-0.281,6664,-9004,12787,1963,1888,1,1840,1907,1
2590042,4.240,-4.717,9.852,-0.833,0.370,-0.486,3.060,-1.648,9.454,-0.683,0.295,-0.432,7374,-9646,13172,1966,1915,1,1837,1914,1
2590152,4.460,-4.985,10.017,-0.910,0.305,-0.632,3.099,-1.491,8.826,-0.693,0.234,-0.560,8445,-9029,13375,1960,1900,1,1839,1911,1
2590272,3.843,-5.334,9.038,-0.704,0.396,-0.678,3.177,-1.373,8.473,-0.564,0.397,-0.569,7186,-10412,11262,1962,1893,1,1835,1908,1
2590392,4.401,-6.048,8.473,-0.929,0.525,-0.779,3.217,-1.491,9.257,-0.891,0.524,-0.681,8148,-11183,10391,1965,1889,1,1834,1871,1
2590512,3.642,-6.225,8.341,-0.613,0.356,-0.638,3.687,-1.961,10.199,-0.460,0.396,-0.472,6437,-12117,10137,1964,1894,1,1841,1906,1
2590632,3.541,-5.435,6.155,-1.249,0.485,-0.835,4.236,-1.687,10.866,-1.122,0.459,-0.766,6541,-9315,7223,1961,1894,1,1845,1909,1
2590742,3.563,-5.768,4.987,-1.327,0.896,-0.798,4.550,-1.294,10.748,-1.250,0.830,-0.623,6897,-9432,4664,1959,1902,1,1836,1904,1
2590852,3.177,-5.710,4.413,-1.292,0.674,-0.503,4.001,-0.941,10.003,-1.198,0.540,-0.361,6123,-9210,3997,1958,1965,1,1841,1906,1
2590962,3.452,-6.687,3.900,-2.076,0.489,-0.306,3.295,-1.412,9.571,-1.983,0.194,-0.281,6744,-10602,2411,1967,2127,1,1845,1895,1
2591072,3.893,-7.848,2.545,-2.759,0.452,-0.465,2.824,-1.530,9.218,-2.595,0.085,-0.363,7852,-10969,-227,1951,2129,1,1840,1907,1
2591182,2.119,-8.784,0.500,-3.092,-0.462,0.318,2.864,-1.569,9.218,-2.750,-0.856,0.193,1679,-11823,-2016,1958,2141,1,1840,1906,1
2591302,1.156,-9.134,-4.932,-3.400,-2.108,0.286,2.746,-1.412,9.375,-2.791,-2.120,-0.185,3676,-9145,-14919,1972,1901,1,1839,1905,1
2591422,2.150,-8.090,-8.942,-1.902,-1.073,0.419,2.864,-1.804,9.414,-1.740,-1.610,-0.053,5867,-6660,-20715,1967,1875,1,1845,1910,1
2591542,0.838,-6.931,-10.314,-1.057,-0.207,0.069,3.020,-1.804,9.571,-0.919,-1.915,-0.072,605,-4283,-22414,1973,1893,1,1842,1915,1
2591662,0.934,-4.422,-8.564,-1.484,-0.564,-0.161,2.864,-1.451,9.532,-0.541,-0.620,0.547,-66,-2024,-15677,1972,1897,1,1837,1904,1
2591782,0.745,-3.606,-8.753,-0.204,-0.249,0.347,2.393,-0.863,9.061,1.500,-0.033,0.729,-1247,-3778,-15318,1962,1887,1,1840,1913,1
2591902,-0.017,-4.199,-8.703,-0.062,0.003,0.193,2.824,-0.353,8.669,2.632,0.230,0.209,-4620,-8796,-16218,1964,1892,1,1839,1911,1
2592022,-0.141,-7.238,-8.444,1.006,0.187,1.144,2.550,-2.314,7.963,1.643,0.041,1.162,-4557,-12663,-11835,1966,1895,1,1840,1907,1
2592142,-1.219,-5.423,-7.982,-2.364,0.701,0.625,3.530,-4.276,7.610,-0.223,-0.061,0.074,-5353,-11688,-10479,1949,1896,1,1839,1908,1
2592262,-1.154,-4.142,-10.274,-0.665,0.588,1.052,3.805,-5.217,7.100,0.076,0.323,-0.011,-5238,-11502,-10317,1965,1897,1,1839,1908,1
2592382,0.826,-3.460,-8.253,-0.623,0.315,0.292,4.158,-4.590,7.022,0.759,-0.623,-0.076,-6512,-12152,-11208,1968,1890,1,1840,1905,1
2592502,1.856,-4.769,-10.755,-2.561,-1.109,0.372,4.550,-4.276,6.433,0.069,0.300,-0.178,-4623,-11101,-9554,1965,1902,1,1840,1919,1
2592622,-1.484,-0.129,-8.950,0.338,0.719,0.171,3.805,-4.550,6.551,-0.009,0.161,-0.020,-5700,-10472,-8980,1968,1899,1,1835,1907,1
2592742,-1.654,-0.199,-9.388,-0.221,0.011,-0.009,3.373,-4.393,6.198,0.008,-0.016,-0.000,-5083,-11476,-10195,1942,1888,1,1846,1906,1
2592862,-1.640,-0.302,-9.328,-0.177,0.049,-0.014,3.452,-4.354,6.198,0.004,0.000,-0.003,-5054,-11344,-9983,1961,1889,1,1844,1915,1
2592982,-1.645,-0.294,-9.306,-0.185,0.046,-0.012,2.864,-4.158,6.394,0.003,-0.002,-0.004,-5048,-11290,-9969,1966,1900,1,1853,1902,1
2593102,-1.611,-0.318,-9.318,-0.183,0.046,-0.012,2.785,-4.315,6.394,0.002,-0.001,-0.003,-4990,-11338,-10001,1966,1894,1,1841,1905,1
2593222,-1.621,-0.285,-9.328,-0.182,0.046,-0.012,2.785,-4.315,6.355,0.004,0.001,-0.002,-5051,-11344,-9894,1961,1891,1,1841,1905,1
2593342,-1.621,-0.275,-9.290,-0.184,0.046,-0.012,3.099,-4.158,6.394,0.003,-0.002,-0.001,-5048,-11291,-9970,1988,1902,1,1847,1918,1
2593462,-1.633,-0.294,-9.285,-0.183,0.047,-0.012,2.903,-4.315,6.394,0.003,-0.001,-0.004,-4956,-11321,-9870,1968,1910,1,1841,1911,1
2593582,-1.621,-0.309,-9.340,-0.178,0.048,-0.013,2.864,-4.511,6.394,0.004,-0.002,-0.003,-5097,-11366,-10044,1968,1899,1,1840,1910,1
2593702,-1.628,-0.268,-9.330,-0.182,0.047,-0.013,2.942,-4.472,6.394,0.006,0.000,-0.003,-5051,-11519,-9891,1967,1876,1,1842,1904,1
2593822,-1.609,-0.280,-9.309,-0.183,0.048,-0.013,2.903,-4.236,6.394,0.004,-0.000,-0.003,-5012,-11338,-9962,1960,1898,1,1869,1906,1
2593942,-1.611,-0.271,-9.297,-0.182,0.048,-0.013,2.903,-4.276,6.433,0.005,0.002,-0.002,-4986,-11328,-9997,1955,1901,1,1840,1910,1
2594062,-1.602,-0.294,-9.325,-0.184,0.046,-0.013,2.903,-4.276,6.394,0.001,-0.001,-0.002,-4998,-11340,-9941,1954,1891,1,1840,1903,1
2594182,-1.630,-0.280,-9.299,-0.182,0.046,-0.012,2.864,-4.315,6.433,0.004,-0.001,-0.003,-5029,-11341,-9976,1959,1895,1,1840,1914,1
2594302,-1.597,-0.256,-9.337,-0.181,0.047,-0.012,2.903,-4.315,6.394,0.002,0.001,-0.003,-5014,-11311,-9990,1971,1893,1,1841,1904,1
2594422,-1.640,-0.271,-9.323,-0.182,0.046,-0.012,2.903,-4.315,6.394,0.002,-0.002,0.000,-4995,-11291,-9981,1964,1902,1,1840,1908,1
2594542,-1.571,-0.292,-9.301,-0.183,0.048,-0.013,2.903,-4.315,6.433,0.001,0.002,-0.004,-4955,-11329,-9976,1959,1897,1,1838,1919,1
2594662,-1.650,-0.271,-9.282,-0.182,0.046,-0.013,2.903,-4.315,6.394,0.004,-0.001,-0.002,-5068,-11322,-9949,1965,1901,1,1838,1904,1
2594782,-1.592,-0.268,-9.323,-0.182,0.044,-0.012,2.903,-4.315,6.394,0.004,0.001,-0.004,-4969,-11280,-10001,1966,1886,1,1838,1907,1
2594902,-1.642,-0.280,-9.321,-0.182,0.046,-0.013,2.864,-4.315,6.394,0.004,0.002,-0.002,-5010,-11319,-9961,1955,1888,1,1802,1908,1
2595022,-1.630,-0.294,-9.325,-0.181,0.045,-0.014,2.903,-4.315,6.394,0.005,-0.001,-0.002,-5018,-11321,-9959,1962,1899,1,1841,1906,1
2595142,-1.587,-0.273,-9.318,-0.182,0.048,-0.013,2.864,-4.315,6.394,0.004,0.001,-0.003,-4963,-11330,-9971,1975,1891,1,1841,1915,1
2595262,-1.638,-0.273,-9.270,-0.182,0.048,-0.013,2.864,-4.315,6.394,0.002,0.001,-0.003,-5065,-11295,-9995,1966,1899,1,1839,1909,1
2595382,-1.602,-0.280,-9.297,-0.183,0.047,-0.013,2.903,-4.315,6.394,0.002,0.000,-0.002,-5022,-11326,-9974,1959,1888,1,1843,1903,1
2595502,-1.628,-0.275,-9.301,-0.183,0.048,-0.012,2.903,-4.315,6.394,0.006,0.001,-0.002,-5070,-11321,-9953,1988,1890,1,1841,1904,1
2595622,-1.659,-0.278,-9.306,-0.183,0.047,-0.013,2.903,-4.315,6.394,0.004,-0.001,-0.003,-5072,-11293,-9947,1965,1892,1,1846,1908,1
2595742,-1.640,-0.283,-9.330,-0.183,0.045,-0.012,2.903,-4.315,6.394,0.002,-0.002,-0.003,-5077,-11277,-9963,1959,1899,1,1839,1917,1
2595862,-1.604,-0.271,-9.299,-0.182,0.046,-0.011,2.903,-4.315,6.394,0.006,-0.000,-0.002,-5023,-11361,-10096,1968,1888,1,1840,1905,1
2595982,-1.626,-0.247,-9.299,-0.184,0.045,-0.014,2.903,-4.315,6.394,-0.001,-0.001,0.000,-5028,-11313,-9980,1962,1884,1,1839,1907,1
2596102,-1.628,-0.285,-9.321,-0.181,0.046,-0.012,2.903,-4.315,6.394,0.005,-0.001,-0.002,-5019,-11346,-9916,1959,1885,1,1870,1908,1
2596222,-1.599,-0.278,-9.299,-0.182,0.046,-0.013,2.903,-4.315,6.394,0.004,-0.001,-0.003,-4992,-11313,-9971,1965,1890,1,1838,1904,1
